ID_Cliente,Tem_carro,Tem_casa_propria,Tem_telefone_trabalho,Tem_telefone_fixo,Tem_email,Tamanho_familia,Rendimento_anual,Idade,Anos_empregado,Categoria_de_renda,Grau_escolaridade,Estado_civil,Moradia,Ocupacao,Mau
5010376,1,1,0,0,0,2.0,270000.0,65.07457374210284,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5061762,1,1,0,0,1,3.0,135000.0,30.834308712704573,1.5414416449345298,Empregado,Ensino superior,Casado,Apartamento alugado,Contabilidade,0
5113186,0,0,1,0,0,3.0,76500.0,37.11506738673621,1.5113246678576562,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Medicina,0
5143410,0,0,0,0,0,2.0,74700.0,60.96223741760611,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5054325,0,0,0,1,0,2.0,63000.0,61.55088742410864,0.0,Pensionista,Ensino médio,União-estável,Casa/apartamento próprio,Outro,0
5009203,0,0,1,1,0,2.0,292500.0,57.3673655174302,23.7759844486882,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Contabilidade,0
5113992,0,0,0,0,0,4.0,202500.0,36.81389761596747,7.447107059008741,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5095071,1,1,0,1,0,1.0,135000.0,61.61385928526938,0.0,Pensionista,Ensino médio,Viúvo,Casa/apartamento próprio,Outro,0
5054778,0,0,0,0,0,2.0,225000.0,58.4871694832885,4.161618650622532,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5041484,1,1,1,1,0,2.0,126000.0,39.47788113376729,6.590142165821338,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5052946,0,0,0,1,0,1.0,157500.0,66.64065655010027,0.0,Pensionista,Ensino médio,Viúvo,Casa/apartamento próprio,Outro,0
5029663,1,1,0,0,0,1.0,180000.0,33.7583933961683,14.965399700199182,Empregado,Ensino superior,Divorciado,Casa/apartamento próprio,Construção Civil,0
5113077,1,1,0,0,0,3.0,112500.0,36.52641738023368,11.595036174596329,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Contabilidade,0
5050919,1,1,0,0,0,3.0,180000.0,39.77357509052205,8.783205678419133,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5054482,0,0,0,0,0,2.0,103500.0,43.21786210531359,3.5811823651409678,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Medicina,0
5113987,1,1,0,0,0,2.0,247500.0,53.34538012416408,18.612291833507875,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5097151,0,0,0,0,0,1.0,225000.0,54.24341362245631,2.09176095333922,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Limpeza,0
5018429,0,0,0,0,0,1.0,135000.0,34.568813870236895,14.497217602004147,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Construção Civil,0
5148609,1,1,0,0,0,2.0,135000.0,62.42427975933797,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5090449,0,0,0,0,1,2.0,180000.0,36.926151803254,2.932298404484692,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Construção Civil,0
5143473,0,0,0,1,0,1.0,90000.0,63.689192796566665,0.0,Pensionista,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5048429,0,0,0,1,0,1.0,171000.0,54.43232920593852,23.012108393738405,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Contabilidade,0
5148703,0,0,0,0,0,2.0,126000.0,62.03823487135259,42.87836163644702,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5140123,1,1,0,0,0,1.0,126000.0,50.536287534993875,5.76055634270382,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Equipe principal,0
5135395,0,0,0,0,0,2.0,126000.0,42.01044511523166,12.213803158175732,Empregado,Ensino médio,Casado,Habitação pública ,Outro,0
5099931,1,1,0,0,0,3.0,225000.0,41.31501673545658,18.5109892742493,Empregado,Ensino médio,Casado,Apartamento comercial,Gerência,0
5036627,0,0,1,1,0,3.0,135000.0,41.06586719782062,0.8788681492433109,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5091311,0,0,0,0,0,3.0,270000.0,30.626227780173444,4.799550983250854,Empregado,Ensino médio,União-estável,Habitação pública ,Vendas,0
5150229,1,1,1,0,0,2.0,139500.0,39.93784951094136,19.433663935604425,Empregado,Ensino superior incompleto,Casado,Casa/apartamento próprio,Medicina,0
5036442,0,0,0,1,0,2.0,157500.0,34.19098270327248,4.438147258328371,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Garçom,0
5021392,0,0,0,0,0,3.0,121500.0,30.136142425922504,2.0862851393252426,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5079162,1,1,0,0,0,5.0,157500.0,35.162939690753404,2.0671197902763234,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5092326,0,0,1,0,0,5.0,103500.0,33.353183159134,13.380151543152836,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5145868,0,0,0,1,0,1.0,225000.0,57.43581319260491,0.0,Pensionista,Ensino médio,Divorciado,Casa/apartamento próprio,Outro,0
5105638,0,0,0,0,0,2.0,135000.0,57.24142179510873,0.0,Pensionista,Ensino médio,União-estável,Casa/apartamento próprio,Outro,0
5024393,0,0,0,0,0,2.0,117000.0,36.94531715230292,3.507258875952278,Empregado,Ensino médio,Casado,Habitação pública ,Vendas,0
5044874,1,1,0,0,0,2.0,270000.0,45.701143760652165,19.521276959828057,Servidor público,Ensino médio,União-estável,Casa/apartamento próprio,Outro,0
5116357,0,0,0,0,0,2.0,157500.0,32.49348035893961,3.3402465485259794,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5149691,1,1,0,0,0,5.0,405000.0,38.01857669904241,10.959841748974997,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Contabilidade,0
5096988,1,1,0,1,0,2.0,315000.0,58.43514925015572,14.927069002101343,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5023475,1,1,0,0,0,1.0,315000.0,57.528902030842524,0.0,Pensionista,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5091762,0,0,0,0,0,2.0,157500.0,41.61071069221134,3.715339808483405,Associado comercial,Ensino médio,União-estável,Casa/apartamento próprio,Construção Civil,0
5046406,1,1,0,0,0,2.0,382500.0,59.54400158798606,3.8002149257000486,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Segurança,0
5078881,0,0,0,0,0,1.0,121500.0,58.49812111131645,0.0,Pensionista,Ensino médio,Viúvo,Casa/apartamento próprio,Outro,1
5096631,0,0,0,1,0,2.0,157500.0,27.641909142555974,3.7618842276022093,Associado comercial,Ensino superior,Casado,Mora com os pais,Outro,0
5022465,1,1,0,0,0,2.0,405000.0,47.390432383964075,9.582674524459776,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5096424,1,1,0,1,0,1.0,270000.0,31.817217328213445,6.431343559416004,Associado comercial,Ensino superior,Divorciado,Casa/apartamento próprio,Outro,0
5033707,0,0,0,0,0,2.0,135000.0,45.635433992484444,6.234214254912832,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5067836,1,1,0,0,1,2.0,315000.0,58.52823808839333,1.579772343032369,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5142479,0,0,0,0,0,4.0,76500.0,30.63991731520839,2.028789092178484,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Gerência,0
5092401,1,1,0,0,0,2.0,180000.0,59.97659089509025,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5149801,0,0,0,1,1,1.0,135000.0,27.031355879997534,5.7112740165780265,Servidor público,Ensino superior incompleto,Solteiro,Mora com os pais,Outro,0
5145980,1,1,0,0,0,1.0,112500.0,53.49322710254146,16.098893201092423,Servidor público,Ensino médio,Viúvo,Casa/apartamento próprio,Secretariado,0
5061926,1,1,0,0,0,2.0,202500.0,56.2475615515719,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5117619,0,0,0,0,0,2.0,166500.0,58.771911812015304,10.929724771898123,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5148728,0,0,0,0,0,2.0,157500.0,36.56474807833152,1.7111918793678171,Empregado,Ensino médio,Divorciado,Habitação pública ,Vendas,0
5008901,0,0,0,0,0,1.0,297000.0,42.48957884145465,8.854391260600833,Associado comercial,Ensino médio,Solteiro,Apartamento alugado,Construção Civil,0
5054596,0,0,0,0,0,2.0,157500.0,59.847909265761785,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5068199,1,1,1,0,0,2.0,173250.0,44.553960724723986,6.466936350506855,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Motorista,0
5085956,0,0,0,0,0,2.0,225000.0,33.933619444615566,1.0431425696626213,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5090452,1,1,1,1,0,1.0,135000.0,49.315181009877,3.2663230593372896,Empregado,Ensino médio,Solteiro,Mora com os pais,Motorista,0
5079206,1,1,1,1,0,2.0,202500.0,50.39391637063047,16.320663668658494,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5009998,1,1,0,0,0,3.0,360000.0,38.16642367741979,1.689288623311909,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5054073,0,0,0,1,0,2.0,135000.0,46.93593982080399,15.077653887485711,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5096234,0,0,1,1,0,2.0,117000.0,46.78261702841263,20.01410022108599,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Medicina,0
5067118,0,0,0,0,0,1.0,180000.0,64.7049562961594,0.0,Pensionista,Ensino superior,Solteiro,Casa/apartamento próprio,Outro,0
5095849,0,0,1,0,0,2.0,216000.0,38.12261716530798,7.0993928691212,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Medicina,0
5021266,1,1,0,0,0,3.0,270000.0,39.732506485417225,12.583420604119182,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5146250,0,0,0,0,0,2.0,238500.0,63.44004325893071,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5023651,0,0,0,0,0,1.0,225000.0,28.006050774485445,3.3101295714491057,Associado comercial,Ensino superior incompleto,Solteiro,Casa/apartamento próprio,Contabilidade,0
5009083,0,0,0,0,0,2.0,90000.0,56.21196876048105,15.688207150044148,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5116994,0,0,0,0,0,2.0,67500.0,55.49189921764307,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067285,0,0,0,0,1,1.0,90000.0,54.39399850784068,1.9712930450317254,Associado comercial,Ensino médio,Divorciado,Casa/apartamento próprio,Outro,0
5105792,1,1,0,0,0,2.0,252000.0,30.92739755094218,1.990458394080645,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5009122,0,0,0,0,0,1.0,157500.0,43.08644256897814,1.1827758270190354,Associado comercial,Ensino superior,Divorciado,Mora com os pais,Outro,0
5062250,1,1,0,0,0,2.0,315000.0,53.22765012286358,11.126854076401294,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5068028,0,0,0,0,0,2.0,135000.0,48.22549402109557,11.551229662484513,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5142866,1,1,1,0,0,6.0,202500.0,39.850236486717726,5.032273078844877,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5105593,1,1,0,0,0,3.0,135000.0,30.552304290984758,2.3436483979821623,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5038810,1,1,1,1,0,2.0,180000.0,37.42992669253989,1.2950300143055642,Associado comercial,Ensino médio,Casado,Habitação pública ,Construção Civil,0
5115876,1,1,0,0,0,3.0,315000.0,42.453986050363795,16.698494835622906,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5008951,0,0,0,0,0,3.0,225000.0,28.257938219128388,7.688042875623729,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5053544,1,1,0,1,0,3.0,252000.0,31.321656159948528,1.8289218806683232,Empregado,Ensino superior incompleto,Casado,Casa/apartamento próprio,Outro,0
5028416,1,1,0,0,0,2.0,247500.0,40.15688207150044,3.893303763937658,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5118258,0,0,1,1,0,2.0,450000.0,39.603824856088764,11.348624543967365,Associado comercial,Ensino superior incompleto,Casado,Casa/apartamento próprio,Gerência,0
5036296,1,1,0,0,0,1.0,810000.0,29.328459858860892,4.101384696468784,Associado comercial,Ensino superior,Solteiro,Casa/apartamento próprio,Outro,0
5062691,1,1,1,0,1,2.0,247500.0,55.06478572455286,2.395668631114944,Servidor público,Ensino médio,Casado,Habitação pública ,Alta tecnologia,0
5113723,0,0,0,1,1,2.0,90000.0,53.52881989363231,5.275946802466854,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5115975,0,0,1,0,0,4.0,180000.0,31.650205000787146,1.278602572263633,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5053574,0,0,0,0,0,4.0,157500.0,33.224501529805536,3.3292949204980253,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,Alta tecnologia,0
5096301,0,0,0,0,0,3.0,112500.0,25.517293305132892,6.179456114773061,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Alta tecnologia,0
5056237,0,0,1,0,0,2.0,40500.0,34.85081829195671,13.514308986495273,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Limpeza,0
5085993,1,1,0,0,0,2.0,225000.0,59.45912647076942,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5097178,1,1,1,1,0,2.0,180000.0,35.46410946152214,0.8377995441384833,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5104986,0,0,0,0,0,1.0,112500.0,59.218190654154434,0.0,Pensionista,Ensino médio,Divorciado,Habitação pública ,Outro,0
5068618,1,1,0,0,0,2.0,157500.0,62.21346091979986,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5145861,0,0,0,0,0,3.0,180000.0,38.6647227526917,2.179373977562852,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5022651,1,1,0,0,0,3.0,135000.0,32.19504849517786,0.24914953763595418,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,Gerência,0
5009152,0,0,0,0,0,2.0,180000.0,53.59452966180004,7.942668227273661,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5022031,1,1,1,0,1,3.0,315000.0,40.70720137990513,8.249313812056373,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Segurança,0
5095543,1,1,0,1,0,2.0,360000.0,39.340985783417864,12.684723163377756,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,Gerência,0
5089652,0,0,1,0,0,1.0,99000.0,44.841440960457774,1.0130255925857479,Associado comercial,Ensino médio,Solteiro,Casa/apartamento próprio,Equipe principal,0
5050548,0,0,1,0,0,4.0,225000.0,45.9092246931833,8.454656837580512,Empregado,Ensino superior,União-estável,Casa/apartamento próprio,Construção Civil,0
5022760,0,0,0,0,1,2.0,180000.0,26.80684750542448,3.6797470173925544,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5065493,0,0,1,1,0,2.0,112500.0,34.054087352923055,2.0452165342204154,Associado comercial,Ensino médio,União-estável,Casa/apartamento próprio,Medicina,0
5115761,1,1,0,0,1,2.0,270000.0,39.4285988076415,9.278766846684052,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5113538,0,0,0,0,0,2.0,157500.0,57.430337378590934,4.86252284441159,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5067537,0,0,0,1,0,1.0,90000.0,60.40370438818046,0.0,Pensionista,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5145947,0,0,0,0,0,2.0,337500.0,39.44776415669042,1.1800379200120468,Associado comercial,Ensino superior,Solteiro,Casa/apartamento próprio,Contabilidade,0
5096821,0,0,1,1,0,1.0,315000.0,48.60332518805998,6.516218676632648,Associado comercial,Ensino superior,Divorciado,Casa/apartamento próprio,Contabilidade,0
5067525,0,0,0,0,1,2.0,675000.0,49.18376147354155,18.053758804082218,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5118377,0,0,0,1,0,2.0,90000.0,56.11340410822946,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5029335,0,0,0,0,0,1.0,225000.0,32.78369850168039,3.8002149257000486,Empregado,Ensino médio,Divorciado,Casa/apartamento próprio,Vendas,0
5142873,1,1,0,0,0,2.0,58500.0,55.620580846971535,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5089419,1,1,0,0,0,2.0,112500.0,59.80136484664298,10.592962210038536,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Alta tecnologia,0
5018430,1,1,0,0,0,3.0,112500.0,46.727858888272856,0.6653114026982073,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5068484,1,1,0,0,0,3.0,229500.0,59.316755306406016,11.8879922243441,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5021591,0,0,0,0,0,2.0,112500.0,59.10867437387489,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5115849,0,0,0,0,0,2.0,67500.0,59.73839298548225,0.0,Pensionista,Ensino médio,Casado,Habitação pública ,Outro,0
5041824,1,1,0,1,0,2.0,112500.0,47.56292052540435,2.6776730528347605,Empregado,Ensino médio,Casado,Habitação pública ,Vendas,0
5009656,0,0,0,1,0,2.0,135000.0,51.06196568033567,29.941751028426317,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5114501,0,0,0,0,1,4.0,180000.0,27.18741657939588,6.362895884241292,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5009333,1,1,0,1,0,2.0,267750.0,57.47140598369576,12.942086422034675,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Construção Civil,0
5010360,0,0,1,0,0,3.0,67500.0,40.60863672765355,20.27146347974291,Empregado,Ensino médio,Divorciado,Casa/apartamento próprio,Outro,0
5145712,0,0,0,0,0,4.0,135000.0,35.327214111172715,12.153569204021986,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Segurança,0
5009220,1,1,1,0,0,2.0,225000.0,40.15688207150044,2.1848497915768292,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5096429,0,0,0,0,0,1.0,90000.0,43.66414094745272,12.517710835951457,Associado comercial,Ensino médio,Solteiro,Casa/apartamento próprio,Construção Civil,0
5048171,1,1,0,1,0,2.0,121500.0,64.84185164650883,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5061631,0,0,0,0,0,1.0,90000.0,61.01699555774588,0.0,Pensionista,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5061879,0,0,1,0,0,2.0,292500.0,51.861434526376314,13.289800611922216,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,Vendas,0
5148514,0,0,0,0,0,2.0,180000.0,59.76029624153816,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5009809,0,0,1,1,0,3.0,202500.0,32.34289547355524,8.942004284824465,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5024249,0,0,0,1,0,3.0,135000.0,38.60175089153097,1.5058488538436792,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5143485,0,0,0,0,0,3.0,157500.0,32.676920128407836,3.2854884083862093,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5046566,0,0,0,0,1,3.0,337500.0,48.167997973948815,6.488839606562763,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,Gerência,0
5048228,0,0,0,0,0,1.0,90000.0,51.37408707913236,27.012190530948615,Empregado,Ensino médio,Divorciado,Casa/apartamento próprio,Construção Civil,0
5053828,0,0,0,0,0,2.0,112500.0,51.45622428934201,17.407612750432932,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Alta tecnologia,0
5022547,0,0,0,0,1,1.0,247500.0,32.811077571750275,5.593544015277521,Associado comercial,Ensino superior,Solteiro,Casa/apartamento próprio,Equipe principal,0
5054245,0,0,1,1,0,2.0,135000.0,28.94789078488949,3.2444198032813816,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Medicina,0
5094938,0,0,0,1,0,2.0,135000.0,57.674011102212916,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
